,Pixels #,Intensity (a.u.),Baselined Intensity (a.u.),Wavelength (nm)
953,953.0,7.55268,0.0009193020757178871,595.7683363134447
954,954.0,7.55313,0.0013692555647253357,595.8233741987895
955,955.0,7.5517,-6.078957772892579e-05,595.8784120841342
956,956.0,7.5517,-6.083478093987793e-05,595.9334499694789
957,957.0,7.55113,-0.0006308800449525975,595.9884878548236
958,958.0,7.55042,-0.001340925939492088,596.0435257401683
959,959.0,7.55042,-0.0013409731741917952,596.0985636255131
960,960.0,7.54955,-0.0022110217490993733,596.1536015108578
961,961.0,7.54955,-0.002211072533734537,596.2086393962024
962,962.0,7.55061,-0.001151125528146224,596.2636772815472
963,963.0,7.55322,0.0014588203269703115,596.3187151668919
964,964.0,7.55368,0.0019187676401442033,596.3737530522367
965,965.0,7.55368,0.0019187168710956826,596.4287909375814
966,966.0,7.55204,0.00027866801977438627,596.4838288229261
967,967.0,7.55202,0.0002586194469689218,596.5388667082708
968,968.0,7.55202,0.00025857113264216025,596.5939045936155
969,969.0,7.55282,0.0010585230767441445,596.6489424789603
970,970.0,7.55344,0.001678476078807556,596.7039803643049
971,971.0,7.55344,0.0016784307584734037,596.7590182496497
972,972.0,7.55167,-9.161288430448167e-05,596.8140561349944
973,973.0,7.55131,-0.000451656618644769,596.8690940203392
974,974.0,7.55042,-0.0013417008043905554,596.9241319056838
975,975.0,7.55003,-0.001731746331068429,596.9791697910285
976,976.0,7.54959,-0.002171793588488846,597.0342076763733
977,977.0,7.55003,-0.0017318430164294796,597.089245561718
978,978.0,7.55428,0.002518105824792727,597.1442834470627
979,979.0,7.55947,0.007708057182840733,597.1993213324074
980,980.0,7.57129,0.01952801624571343,597.2543592177522
981,981.0,7.58783,0.03606799483233836,597.3093971030969
982,982.0,7.60073,0.04896797341896253,597.3644349884416
983,983.0,7.60597,0.05420795200558626,597.4194728737863
984,984.0,7.60717,0.055407930592210164,597.474510759131
985,985.0,7.60849,0.05672790917883308,597.5295486444758
986,986.0,7.60862,0.05685788776545753,597.5845865298205
987,987.0,7.60849,0.05672786635208027,597.6396244151651
988,988.0,7.60682,0.05505784493870447,597.6946623005099
989,989.0,7.60268,0.05091782352532892,597.7497001858546
990,990.0,7.58576,0.03399780211195225,597.8047380711994
991,991.0,7.56642,0.014657780698576595,597.8597759565441
992,992.0,7.55203,0.0002677739385426037,597.9148138418888
993,993.0,7.54945,-0.0023122325538649235,597.9698517272335
994,994.0,7.54915,-0.00261224135713789,598.0248896125782
995,995.0,7.54915,-0.002612252771092116,598.079927497923
996,996.0,7.55038,-0.001382266795738829,598.1349653832676
997,997.0,7.55068,-0.0010822822018559108,598.1900032686124
998,998.0,7.55061,-0.0011522986896368437,598.2450411539571
999,999.0,7.55061,-0.0011523163290583227,598.3000790393019
1000,1000.0,7.54918,-0.002582335120136392,598.3551169246466
1001,1001.0,7.54918,-0.0025823564920068875,598.4101548099912
1002,1002.0,7.54997,-0.0017923804446899894,598.465192695336
1003,1003.0,7.55155,-0.0002124061887069928,598.5202305806807
1004,1004.0,7.55155,-0.0002124321450107658,598.5752684660255
1005,1005.0,7.551,-0.0007624583136287555,598.6303063513701
1006,1006.0,7.551,-0.0007624852442722485,598.6853442367149
1007,1007.0,7.55206,0.0002974870630314541,598.7403821220596
1008,1008.0,7.55276,0.000997459667659406,598.7954200074043
1009,1009.0,7.55403,0.00226743326920964,598.8504578927491
1010,1010.0,7.55484,0.003077409137024034,598.9054957780937
1011,1011.0,7.55484,0.003077388080698462,598.9605336634385
1012,1012.0,7.55301,0.001247370100212919,599.0155715487832
1013,1013.0,7.55167,-9.264663356756131e-05,599.070609434128
1014,1014.0,7.55084,-0.0009226634599412975,599.1256473194726
1015,1015.0,7.55035,-0.0014126812084525042,599.1806852048173
1016,1016.0,7.54927,-0.002492700368825318,599.2357230901621
1017,1017.0,7.54927,-0.0024927220204071787,599.2907609755068
1018,1018.0,7.55203,0.000267253836780057,599.3457988608515
1019,1019.0,7.55206,0.0002972299610739526,599.4008367461962
1020,1020.0,7.55206,0.0002972063824344673,599.455874631541
1021,1021.0,7.55206,0.00029718310083826083,599.5109125168857
1022,1022.0,7.55187,0.00010716011626143995,599.5659504022303
1023,1023.0,7.55003,-0.0017328627612149816,599.6209882875751
1024,1024.0,7.54941,-0.002352887370536294,599.6760261729198
1025,1025.0,7.55003,-0.0017329143313391526,599.7310640582646
1026,1026.0,7.55105,-0.0007129430240402357,599.7861019436093
1027,1027.0,7.55187,0.00010702757072245106,599.8411398289539
1028,1028.0,7.55209,0.00032699827245341595,599.8961777142987
1029,1029.0,7.55362,0.001856969301001321,599.9512155996434
1030,1030.0,7.55362,0.0018569421855403334,600.0062534849882
1031,1031.0,7.55188,0.00011691692604465231,600.0612913703328
1032,1032.0,7.5513,-0.0004631082165991174,600.1163292556776
1033,1033.0,7.55109,-0.0006731338220893335,600.1713671410223
1034,1034.0,7.55109,-0.0006731601003293619,600.226405026367
1035,1035.0,7.55109,-0.0006731870513458915,600.2814429117118
1036,1036.0,7.55078,-0.000983214675165378,600.3364807970564
1037,1037.0,7.55039,-0.0013732432816322415,600.3915186824012
1038,1038.0,7.55039,-0.0013732732605431508,600.4465565677459
1039,1039.0,7.55052,-0.0012433046119273428,600.5015944530907
1040,1040.0,7.55052,-0.0012433372058939796,600.5566323384353
1041,1041.0,7.5499,-0.001863371042475137,600.61167022378
1042,1042.0,7.54884,-0.002923406741324186,600.6667081091248
1043,1043.0,7.54691,-0.004853445361796993,600.7217459944695
1044,1044.0,7.54884,-0.002923488832594856,600.7767838798143
1045,1045.0,7.54815,-0.003613535225097664,600.8318217651589
1046,1046.0,7.5492,-0.0025635852288861116,600.8868596505037
1047,1047.0,7.54862,-0.0031436377947109406,600.9418975358484
1048,1048.0,7.54948,-0.0022836935022416682,600.9969354211931
1049,1049.0,7.54862,-0.003143751492095781,601.0519733065378
1050,1050.0,7.55016,-0.001603812623768519,601.1070111918825
1051,1051.0,7.55042,-0.0013438753583097096,601.1620490772273
1052,1052.0,7.55085,-0.0009139394359412023,601.217086962572
1053,1053.0,7.55085,-0.0009140044269830838,601.2721248479166
1054,1054.0,7.54974,-0.0020240703315010933,601.3271627332614
1055,1055.0,7.54828,-0.0034841382588810532,601.3822006186061
1056,1056.0,7.54828,-0.003484209668232374,601.4372385039509
1057,1057.0,7.54979,-0.0019742845596271152,601.4922763892956
1058,1058.0,7.54979,-0.0019743614241267693,601.5473142746403
1059,1059.0,7.55024,-0.0015244402618099784,601.602352159985
1060,1060.0,7.54966,-0.002104520623034567,601.6573900453297
1061,1061.0,7.54983,-0.001934603087519804,601.7124279306745
1062,1062.0,7.54983,-0.0019346874854537788,601.7674658160191
1063,1063.0,7.55183,6.522618307869266e-05,601.8225037013639
1064,1064.0,7.55183,6.513991680012765e-05,601.8775415867086
1065,1065.0,7.55179,2.5053715623890582e-05,601.9325794720534
1066,1066.0,7.54997,-0.001795032460511159,601.987617357398
1067,1067.0,7.54926,-0.0025051204306114627,602.0426552427427
1068,1068.0,7.5492,-0.002565210904310611,602.0976931280875
1069,1069.0,7.5488,-0.0029653039416590588,602.1527310134322
1070,1070.0,7.5488,-0.0029653999424859023,602.207768898777
1071,1071.0,7.54941,-0.002355498906886133,602.2628067841216
1072,1072.0,7.54979,-0.001975600225359919,602.3178446694664
1073,1073.0,7.55237,0.0006042964817511987,602.3728825548111
1074,1074.0,7.55237,0.0006041937928218388,602.4279204401558
1075,1075.0,7.55099,-0.0007759082922502714,602.4829583255005
1076,1076.0,7.55066,-0.0011060111527800842,602.5379962108452
1077,1077.0,7.55066,-0.0011061151186755325,602.59303409619
1078,1078.0,7.55884,0.007073779809962488,602.6480719815347
1079,1079.0,7.57737,0.025603681809222678,602.7031098668795
1080,1080.0,7.59781,0.04604360940879815,602.7581477522241
1081,1081.0,7.61359,0.061823537008374174,602.8131856375688
1082,1082.0,7.61934,0.06757346460794889,602.8682235229136
1083,1083.0,7.61934,0.06757339220752367,602.9232614082583
1084,1084.0,7.61873,0.06696331980709846,602.978299293603
1085,1085.0,7.61873,0.06696324740667414,603.0333371789477
1086,1086.0,7.61974,0.06797317500624978,603.0883750642924
1087,1087.0,7.61974,0.06797310260582634,603.1434129496372
1088,1088.0,7.61653,0.06476303020540275,603.1984508349819
1089,1089.0,7.59746,0.045692957804978285,603.2534887203266
1090,1090.0,7.57073,0.018962885404555152,603.3085266056713
1091,1091.0,7.55724,0.0054728319623409405,603.3635644910161
1092,1092.0,7.55467,0.0029027839903514874,603.4186023763608
1093,1093.0,7.55251,0.0007427389196363876,603.4736402617054
1094,1094.0,7.55251,0.0007426945912465399,603.5286781470502
1095,1095.0,7.55251,0.0007426510051367075,603.5837160323949
1096,1096.0,7.55193,0.00016260816126401068,603.6387539177397
1097,1097.0,7.55134,-0.00042743452009119665,603.6937918030843
1098,1098.0,7.55187,0.00010252237136665343,603.748829688429
1099,1099.0,7.55134,-0.0004275206347124083,603.8038675737738
1100,1100.0,7.5509,-0.000867564068062876,603.8589054591185
1101,1101.0,7.55069,-0.0010776083684715942,603.9139433444633
1102,1102.0,7.55067,-0.0010976537458526892,603.9689812298079
1103,1103.0,7.54933,-0.0024377002202395914,604.0240191151527
1104,1104.0,7.54933,-0.0024377491308325006,604.0790570004974
1105,1105.0,7.54986,-0.0019078004776789115,604.1340948858422
1106,1106.0,7.54986,-0.0019078537311720822,604.1891327711868
1107,1107.0,7.54941,-0.0023579088913647794,604.2441706565315
1108,1108.0,7.54803,-0.003737966408022153,604.2992085418763
1109,1109.0,7.54803,-0.003738027660267207,604.354246427221
1110,1110.0,7.54907,-0.0026980926481616763,604.4092843125657
1111,1111.0,7.54991,-0.001858160332481873,604.4643221979104
1112,1112.0,7.54991,-0.001858229873837658,604.5193600832552
1113,1113.0,7.55013,-0.0016383012722984702,604.5743979685999
1114,1114.0,7.55013,-0.0016383743080767843,604.6294358539446
1115,1115.0,7.55085,-0.0009184489812446017,604.6844737392893
1116,1116.0,7.55158,-0.00018852457231766095,604.739511624634
1117,1117.0,7.55189,0.00012139964819279925,604.7945495099788
1118,1118.0,7.55204,0.00027132399003271246,604.8495873953235
1119,1119.0,7.55189,0.00012124860304396634,604.9046252806681
1120,1120.0,7.55021,-0.0015588266627668546,604.9596631660129
1121,1121.0,7.54999,-0.0017789034864668096,605.0147010513576
1122,1122.0,7.54999,-0.0017789820879929863,605.0697389367024
1123,1123.0,7.54999,-0.0017790624674240973,605.1247768220471
1124,1124.0,7.55004,-0.0017291446248393072,605.1798147073918
1125,1125.0,7.55004,-0.0017292285103511773,605.2348525927365
1126,1126.0,7.55004,-0.0017293141240442012,605.2898904780812
1127,1127.0,7.55142,-0.000349401466003485,605.344928363426
1128,1128.0,7.55142,-0.0003494891571618197,605.3999662487706
1129,1129.0,7.55121,-0.0005595771976052433,605.4550041341154
1130,1130.0,7.55107,-0.0006996657972990761,605.5100420194601
1131,1131.0,7.55107,-0.0006997550962468679,605.5650799048049
1132,1132.0,7.55111,-0.0006598450945372036,605.6201177901496
1133,1133.0,7.55248,0.0007100642477153585,605.6751556754942
1134,1134.0,7.55248,0.0007099742996308223,605.730193560839
1135,1135.0,7.54968,-0.0020901149388796725,605.7852314461837
1136,1136.0,7.54968,-0.002090206266223582,605.8402693315285
1137,1137.0,7.55097,-0.0008002996824902908,605.8953072168731
1138,1138.0,7.55297,0.0011996061014167836,605.9503451022179
1139,1139.0,7.55297,0.0011995130842601398,606.0053829875626
1140,1140.0,7.55215,0.0003794212659471441,606.0604208729073
1141,1141.0,7.55215,0.0003793298268375267,606.115458758252
1142,1142.0,7.55227,0.0004992387668396603,606.1704966435967
1143,1143.0,7.55227,0.0004991482057965513,606.2255345289415
1144,1144.0,7.55182,4.905814361588767e-05,606.2805724142862
1145,1145.0,7.55182,4.8968130465176785e-05,606.335610299631
1146,1146.0,7.55155,-0.00022112183374556338,606.3906481849756
1147,1147.0,7.55155,-0.00022121201894798048,606.4456860703203
1148,1148.0,7.5513,-0.0004713024252334108,606.5007239556651
1149,1149.0,7.55039,-0.0013813933025437208,606.5557618410098
1150,1150.0,7.5496,-0.002171485560411135,606.6107997263545
1151,1151.0,7.54942,-0.002351579988421726,606.6658376116992
1152,1152.0,7.54836,-0.003411676766551075,606.720875497044
1153,1153.0,7.54836,-0.003411776954175494,606.7759133823887
1154,1154.0,7.54974,-0.0020318805513932503,606.8309512677333
1155,1155.0,7.54988,-0.0018919861792392467,606.8859891530781
1156,1156.0,7.55008,-0.0016920936979074597,606.9410270384228
1157,1157.0,7.55031,-0.0014622029076356569,606.9960649237676
1158,1158.0,7.56039,0.008617686421324322,607.0511028091123
1159,1159.0,7.58866,0.036887584364206916,607.1061406944569
1160,1160.0,7.69837,0.14659748230708924,607.1611785798017
1161,1161.0,7.74992,0.19814738024997247,607.2162164651464
1162,1162.0,7.77456,0.22278727819285482,607.2712543504912
1163,1163.0,7.77542,0.2236471761357368,607.3262922358358
1164,1164.0,7.77552,0.22374707407861827,607.3813301211806
1165,1165.0,7.77552,0.22374697202149907,607.4363680065253
1166,1166.0,7.77739,0.22561686996437924,607.49140589187
1167,1167.0,7.77797,0.2261967679072594,607.5464437772148
1168,1168.0,7.77739,0.22561666585013995,607.6014816625594
1169,1169.0,7.74571,0.19393656379302104,607.6565195479042
1170,1170.0,7.65723,0.10545646173590217,607.7115574332489
1171,1171.0,7.58465,0.03287635967878266,607.7665953185937
1172,1172.0,7.56096,0.00918629049714248,607.8216332039383
1173,1173.0,7.55639,0.004616230497843432,607.876671089283
1174,1174.0,7.55239,0.0006161751124293957,607.9317089746278
1175,1175.0,7.55122,-0.0005538796571649129,607.9867468599725
1176,1176.0,7.55122,-0.0005539349803083127,608.0417847453173
1177,1177.0,7.55205,0.0002760091429445666,608.0968226306619
1178,1178.0,7.55205,0.0002759535420437942,608.1518605160066
1179,1179.0,7.54976,-0.0020141017830646035,608.2068984013514
1180,1180.0,7.54916,-0.0026141591210224746,608.2619362866961
1181,1181.0,7.54916,-0.002614219071485735,608.3169741720408
1182,1182.0,7.54859,-0.0031842816345131197,608.3720120573855
1183,1183.0,7.54977,-0.0020043473797777267,608.4270499427303
1184,1184.0,7.54884,-0.00293441512814141,608.482087828075
1185,1185.0,7.55013,-0.0016444858090478576,608.5371257134198
1186,1186.0,7.55243,0.000655441866573625,608.5921635987644
1187,1187.0,7.55243,0.0006553701972586978,608.6472014841091
1188,1188.0,7.54961,-0.002164700817062659,608.7022393694539
1189,1189.0,7.54878,-0.002994773994730693,608.7572772547985
1190,1190.0,7.54878,-0.002994850165253915,608.8123151401433
1191,1191.0,7.55061,-0.0011649293287074869,608.867353025488
1192,1192.0,7.55334,0.0015649903436196766,608.9223909108327
1193,1193.0,7.5537,0.001924911580053923,608.9774287961775
1194,1194.0,7.5537,0.0019248347403264532,609.0324666815221
1195,1195.0,7.5537,0.0019247598243596897,609.0875045668669
1196,1196.0,7.55383,0.002054686832077657,609.1425424522116
1197,1197.0,7.55808,0.006304615893339971,609.1975803375564
1198,1198.0,7.57402,0.02224455125616487,609.252618222901
1199,1199.0,7.64479,0.09301450885880058,609.3076561082457
1200,1200.0,7.87382,0.3220444664614348,609.3626939935905
1201,1201.0,7.92337,0.3715944240640692,609.4177318789352
1202,1202.0,7.93679,0.38501438166670354,609.47276976428
1203,1203.0,7.94467,0.39289433926933803,609.5278076496246
1204,1204.0,7.94683,0.39505429687197235,609.5828455349694
1205,1205.0,7.94683,0.39505425447460674,609.6378834203141
1206,1206.0,7.94454,0.39276421207724166,609.6929213056588
1207,1207.0,7.94433,0.3925541696798769,609.7479591910035
1208,1208.0,7.92672,0.3749441272825127,609.8029970763482
1209,1209.0,7.85228,0.3005040848851479,609.858034961693
1210,1210.0,7.64768,0.09590404248778306,609.9130728470377
1211,1211.0,7.5835,0.03172400009041887,609.9681107323825
1212,1212.0,7.56467,0.012893989415333706,610.0231486177271
1213,1213.0,7.55876,0.006983991629406994,610.0781865030718
1214,1214.0,7.55514,0.003364000824149116,610.1332243884166
1215,1215.0,7.55178,4.01338108524385e-06,610.1882622737613
1216,1216.0,7.55178,4.025942031304908e-06,610.243300159106
1217,1217.0,7.5518,2.4038507000057052e-05,610.2983380444507
1218,1218.0,7.5518,2.4051095993016247e-05,610.3533759297954
1219,1219.0,7.55222,0.00044406370902372316,610.4084138151402
1220,1220.0,7.55126,-0.0005159232341425124,610.4634517004849
1221,1221.0,7.55222,0.0004440893070789542,610.5184895858296
1222,1222.0,7.55203,0.00025410229212941005,610.5735274711743
1223,1223.0,7.55203,0.0002541155311313048,610.6285653565191
1224,1224.0,7.54961,-0.002165870975901818,610.6836032418638
1225,1225.0,7.54839,-0.0033858596474347635,610.7386411272084
1226,1226.0,7.54768,-0.004095851702613729,610.7936790125532
1227,1227.0,7.54839,-0.0033858478509145584,610.8487168978979
1228,1228.0,7.5492,-0.002575847382849439,610.9037547832427
1229,1229.0,7.54991,-0.00186584948898183,610.9587926685873
1230,1230.0,7.54991,-0.0018658534597895127,611.013830553932
1231,1231.0,7.5492,-0.0025758592952769277,611.0688684392768
1232,1232.0,7.5492,-0.0025758677049729783,611.1239063246215
1233,1233.0,7.55016,-0.0016158786888853527,611.1789442099662
1234,1234.0,7.55114,-0.0006358912876667233,611.2339820953109
1235,1235.0,7.55203,0.00025409547804677857,611.2890199806557
1236,1236.0,7.5527,0.0009240824977041484,611.3440578660004
1237,1237.0,7.5527,0.0009240704409068101,611.3990957513452
1238,1238.0,7.55168,-9.594069235774327e-05,611.4541336366898
1239,1239.0,7.55094,-0.0008359519215064282,611.5091715220345
1240,1240.0,7.55082,-0.0009559639860938773,611.5642094073793
1241,1241.0,7.55082,-0.0009559770060567629,611.619247292724
1242,1242.0,7.55082,-0.0009559909814091938,611.6742851780687
1243,1243.0,7.54947,-0.002306005912164011,611.7293230634134
1244,1244.0,7.54926,-0.002516023147452806,611.7843609487581
1245,1245.0,7.54926,-0.002516042897148907,611.8393988341029
1246,1246.0,7.55129,-0.0004860651612723643,611.8944367194476
1247,1247.0,7.55158,-0.00019608791116354496,611.9494746047923
1248,1248.0,7.55158,-0.00019611085702386788,612.004512490137
1249,1249.0,7.55035,-0.0014261339988772548,612.0595503754818
1250,1250.0,7.55035,-0.0014261585659749443,612.1145882608265
1251,1251.0,7.55069,-0.0010861845583400864,612.1696261461711
1252,1252.0,7.55069,-0.001086211636216916,612.2246640315159
1253,1253.0,7.55025,-0.0015262397996336219,612.2797019168606
1254,1254.0,7.55023,-0.0015462694883332517,612.3347398022054
1255,1255.0,7.54936,-0.002416300722331677,612.3897776875501
1256,1256.0,7.54917,-0.002606334371078489,612.4448155728948
1257,1257.0,7.54917,-0.0026063706244761065,612.4998534582395
1258,1258.0,7.55442,0.0026435905174402308,612.5548913435842
1259,1259.0,7.55864,0.006863554301473229,612.609929228929
1260,1260.0,7.55864,0.0068635249457296155,612.6649671142736
1261,1261.0,7.55837,0.006593502450177979,612.7200049996184
1262,1262.0,7.5582,0.006423486544896662,612.7750428849631
1263,1263.0,7.55756,0.005783477059931208,612.8300807703079
1264,1264.0,7.55756,0.005783473355525537,612.8851186556526
1265,1265.0,7.55807,0.006293475431675688,612.9401565409972
1266,1266.0,7.56006,0.008283483798177116,612.995194426342
1267,1267.0,7.56006,0.008283500444330905,613.0502323116867
1268,1268.0,7.55605,0.004273525370153131,613.1052701970314
1269,1269.0,7.55193,0.00015355456723220584,613.1603080823761
1270,1270.0,7.55164,-0.00013641608222503265,613.2153459677209
1271,1271.0,7.55193,0.0001536131319834766,613.2703838530656
1272,1272.0,7.55216,0.0003836424997132326,613.3254217384103
1273,1273.0,7.55216,0.00038367225085522705,613.380459623755
1274,1274.0,7.55004,-0.001736297614558957,613.4354975090997
1275,1275.0,7.5491,-0.002676269215169391,613.4905353944445
1276,1276.0,7.549,-0.002776243490307806,613.5455732797892
1277,1277.0,7.549,-0.002776220539878693,613.6006111651338
1278,1278.0,7.54764,-0.004136200363857867,613.6556490504786
1279,1279.0,7.54764,-0.0041361843212408544,613.7106869358233
1280,1280.0,7.54835,-0.0034261724120110415,613.7657248211681
1281,1281.0,7.54935,-0.0024261639266773827,613.8207627065128
1282,1282.0,7.55117,-0.0006061578659357636,613.8758005918575
1283,1283.0,7.57131,0.019533847589021214,613.9308384772022
1284,1284.0,7.65414,0.10236387257246626,613.985876362547
1285,1285.0,8.00971,0.45793389755591196,614.0409142478917
1286,1286.0,8.11408,0.5623039225393578,614.0959521332363
1287,1287.0,8.14231,0.5905339475228049,614.1509900185811
1288,1288.0,8.14436,0.5925839725062509,614.2060279039258
1289,1289.0,8.14864,0.596863997489697,614.2610657892706
1290,1290.0,8.14904,0.5972640224731425,614.3161036746153
1291,1291.0,8.15354,0.6017640474565891,614.3711415599599
1292,1292.0,8.15354,0.6017640724400355,614.4261794453047
1293,1293.0,8.12631,0.5745340974234816,614.4812173306494
1294,1294.0,8.03771,0.48593412240692757,614.5362552159942
1295,1295.0,7.72787,0.17609414739037277,614.5912931013388
1296,1296.0,7.60691,0.055134172373818124,614.6463309866836
1297,1297.0,7.57301,0.021234197357263618,614.7013688720283
1298,1298.0,7.56054,0.008764243569651775,614.756406757373
1299,1299.0,7.5574,0.005624298542255879,614.8114446427178
1300,1300.0,7.55564,0.0038643591362692575,614.8664825280624
1301,1301.0,7.55531,0.003534423592543412,614.9215204134072
1302,1302.0,7.55285,0.00107449158130013,614.9765582987519
1303,1303.0,7.55285,0.001074560643914424,615.0315961840967
1304,1304.0,7.55354,0.0017646307804550787,615.0866340694413
1305,1305.0,7.55645,0.004674702680603993,615.141671954786
1306,1306.0,7.55645,0.0046747792529773236,615.1967098401308
1307,1307.0,7.5554,0.0036248604976503174,615.2517477254755
1308,1308.0,7.5527,0.0009249453651971606,615.3067856108203
1309,1309.0,7.55191,0.00013503115714019742,615.3618234961649
1310,1310.0,7.55152,-0.0002548829159687571,615.4168613815096
1311,1311.0,7.54931,-0.0024647972438032184,615.4718992668544
1312,1312.0,7.54838,-0.003394714034827828,615.526937152199
1313,1313.0,7.54838,-0.003394634218296666,615.5819750375438
1314,1314.0,7.54858,-0.0031945577941314696,615.6370129228885
1315,1315.0,7.55131,-0.00046448456240089087,615.6920508082333
1316,1316.0,7.55264,0.0008655882051327168,615.747088693578
1317,1317.0,7.55287,0.0010956618377386818,615.8021265789226
1318,1318.0,7.55264,0.0008657365653590432,615.8571644642674
1319,1319.0,7.55292,0.0011458121581986447,615.9122023496121
1320,1320.0,7.5564,0.004625888896171659,615.9672402349569
1321,1321.0,7.57785,0.026075970257569026,616.0222781203015
1322,1322.0,7.65693,0.10515607769056246,616.0773160056463
1323,1323.0,7.70448,0.15270618512355583,616.132353890991
1324,1324.0,7.72407,0.17229629255654988,616.1873917763357
1325,1325.0,7.72556,0.1737863999895426,616.2424296616805
1326,1326.0,7.72956,0.1777865074225362,616.2974675470251
1327,1327.0,7.72956,0.17778661485552938,616.3525054323699
1328,1328.0,7.72928,0.17750672228852338,616.4075433177146
1329,1329.0,7.72852,0.1767468297215169,616.4625812030594
1330,1330.0,7.72492,0.17314693715451135,616.517619088404
1331,1331.0,7.69744,0.14566704458750568,616.5726569737487
1332,1332.0,7.62864,0.07686715202049932,616.6276948590935
1333,1333.0,7.57929,0.027517259453493814,616.6827327444382
1334,1334.0,7.5564,0.004627394399769891,616.737770629783
1335,1335.0,7.55168,-9.246602903090206e-05,616.7928085151276
1336,1336.0,7.55168,-9.232655024060676e-05,616.8478464004723
1337,1337.0,7.5545,0.002727812836280208,616.9028842858171
1338,1338.0,7.5545,0.002727954949068412,616.9579221711618
1339,1339.0,7.55422,0.00244809978826499,617.0129600565065
1340,1340.0,7.55196,0.00018824707416165154,617.0679979418512
1341,1341.0,7.55187,9.839454819093874e-05,617.123035827196
1342,1342.0,7.55154,-0.00023145787944578444,617.1780737125407
1343,1343.0,7.55154,-0.00023131053839620108,617.2331115978855
1344,1344.0,7.55154,-0.00023116342851459137,617.2881494832301
1345,1345.0,7.55107,-0.0007010165496534881,617.3431873685748
1346,1346.0,7.55107,-0.0007008703713706765,617.3982252539196
1347,1347.0,7.55107,-0.0007007248935204657,617.4532631392643
1348,1348.0,7.54923,-0.0025405801159577024,617.508301024609
1349,1349.0,7.54923,-0.002540437877303958,617.5633389099537
1350,1350.0,7.55273,0.0009597018225830922,617.6183767952984
1351,1351.0,7.55273,0.0009598424815964179,617.6734146806432
1352,1352.0,7.55142,-0.00035001590012129213,617.7284525659879
1353,1353.0,7.55137,-0.00039987463163804193,617.7834904513326
1354,1354.0,7.55137,-0.00039973376278101824,617.8385283366773
1355,1355.0,7.55167,-9.959329341047152e-05,617.8935662220221
1356,1356.0,7.55264,0.0008705470764303058,617.9486041073667
1357,1357.0,7.55353,0.0017606883162963882,618.0036419927114
1358,1358.0,7.55264,0.0008708313158196646,618.0586798780562
1359,1359.0,7.54976,-0.0020090248143498357,618.1137177634009
1360,1360.0,7.54976,-0.0020088829522393326,618.1687556487457
1361,1361.0,7.55029,-0.0014787430977056815,618.2237935340903
1362,1362.0,7.55267,0.0009013952790315471,618.278831419435
1363,1363.0,7.55268,0.0009115345566224065,618.3338693047798
1364,1364.0,7.55267,0.0009016747452008644,618.3889071901245
1365,1365.0,7.55268,0.0009118158349119554,618.4439450754692
1366,1366.0,7.55204,0.00027195783589117895,618.4989829608139
1367,1367.0,7.55204,0.0002721001086616326,618.5540208461587
1368,1368.0,7.55005,-0.0017177573466335971,618.6090587315034
1369,1369.0,7.54884,-0.002927616518577203,618.6640966168482
1370,1370.0,7.54807,-0.0036974786161865225,618.7191345021928
1371,1371.0,7.54784,-0.00392734440876108,618.7741723875375
1372,1372.0,7.54784,-0.003927214125996059,618.8292102728823
1373,1373.0,7.54819,-0.0035770877677618884,618.884248158227
1374,1374.0,7.54819,-0.003576964984190134,618.9392860435717
1375,1375.0,7.54819,-0.003576845775157267,618.9943239289164
1376,1376.0,7.55009,-0.0016767301405451462,619.0493618142611
1377,1377.0,7.5506,-0.0011666161815808707,619.1043996996059
1378,1378.0,7.551,-0.0007665033884896033,619.1594375849506
1379,1379.0,7.5506,-0.0011663913614174959,619.2144754702953
1380,1380.0,7.55016,-0.0016062804999927849,619.26951335564
1381,1381.0,7.54838,-0.003386171243813685,619.3245512409848
1382,1382.0,7.54672,-0.005046065371516306,619.3795891263295
1383,1383.0,7.54672,-0.0050459645417317844,619.4346270116741
1384,1384.0,7.54718,-0.004585868754358735,619.4896648970189
1385,1385.0,7.5492,-0.002565777549660808,619.5447027823636
1386,1386.0,7.55119,-0.0005756889090404727,619.5997406677084
1387,1387.0,7.55119,-0.0005756008437467486,619.6547785530531
1388,1388.0,7.55075,-0.001015513353691766,619.7098164383978
1389,1389.0,7.55041,-0.0013554268785043178,619.7648543237425
1390,1390.0,7.55056,-0.0012053417578741232,619.8198922090872
1391,1391.0,7.55021,-0.0015552578418152052,619.874930094432
1392,1392.0,7.54971,-0.0020551754800095523,619.9299679797766
1393,1393.0,7.54971,-0.0020550951720350596,619.9850058651214
1394,1394.0,7.55193,0.00016498308218793056,620.0400437504661
1395,1395.0,7.55193,0.00016506150129380615,620.0950816358109
1396,1396.0,7.55191,0.0001451400853609286,620.1501195211556
1397,1397.0,7.54955,-0.002214781185522874,620.2051574065002
1398,1398.0,7.54955,-0.002214704669730061,620.260195291845
1399,1399.0,7.55113,-0.0006346303671858067,620.3152331771897
1400,1400.0,7.55183,6.544330112845387e-05,620.3702710625344
1401,1401.0,7.55228,0.000515517034844315,620.4253089478791
1402,1402.0,7.55228,0.0005155912837615517,620.4803468332238
1403,1403.0,7.55033,-0.001434333952046174,620.5353847185686
1404,1404.0,7.55032,-0.0014442606212634601,620.5904226039133
1405,1405.0,7.55032,-0.0014441887338092485,620.645460489258
