,Pixels #,Intensity (a.u.),Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.),Wavelength (nm)
841,841.0,7.60705,7.60705,-0.00200180277294848,589.5651374014088
842,842.0,7.60632,7.60657,-0.0024766320637601424,589.620101235703
843,843.0,7.60657,7.60657,-0.0024714638297336222,589.6750650699971
844,844.0,7.60832,7.60832,-0.0007162980657042795,589.7300289042913
845,845.0,7.61216,7.61216,0.003128866982436307,589.7849927385855
846,846.0,7.6143,7.6143,0.005274035157807333,589.8399565728796
847,847.0,7.61616,7.61444,0.00541920860459566,589.8949204071738
848,848.0,7.61444,7.61444,0.005424387467912517,589.949884241468
849,849.0,7.61359,7.61444,0.005429571752933349,590.0048480757621
850,850.0,7.61631,7.61581,0.006804761464840325,590.0598119100563
851,851.0,7.61581,7.61631,0.007309957978259618,590.1147757443505
852,852.0,7.61752,7.61752,0.008525161798191405,590.1697395786446
853,853.0,7.61839,7.61839,0.009400374139397094,590.2247034129388
854,854.0,7.6197,7.6196,0.010615595876792838,590.279667247233
855,855.0,7.6196,7.6197,0.010720828225218249,590.334631081527
856,856.0,7.62144,7.62144,0.012466071289874314,590.3895949158212
857,857.0,7.6226,7.62205,0.013081326815528094,590.4445587501154
858,858.0,7.62205,7.62205,0.013086595417282965,590.4995225844095
859,859.0,7.62004,7.62004,0.011081877100406423,590.5544864187037
860,860.0,7.61737,7.61787,0.008917169860700902,590.6094502529979
861,861.0,7.61787,7.61781,0.008862471534137661,590.664414087292
862,862.0,7.61781,7.61781,0.00886778206603367,590.7193779215862
863,863.0,7.61727,7.61727,0.008333101461696302,590.7743417558804
864,864.0,7.61498,7.61498,0.006048429186630067,590.8293055901745
865,865.0,7.61344,7.61344,0.004513762957040868,590.8842694244687
866,866.0,7.61095,7.61095,0.002029101238923303,590.9392332587629
867,867.0,7.61001,7.61001,0.0010944415488136627,590.994197093057
868,868.0,7.60934,7.61001,0.0010997829525436487,591.0491609273512
869,869.0,7.6108,7.61067,0.0017651254554502671,591.1041247616454
870,870.0,7.61067,7.6108,0.0019004697225257772,591.1590885959395
871,871.0,7.61158,7.61096,0.002065815889043421,591.2140524302337
872,872.0,7.61096,7.61105,0.002161164120263237,591.2690162645279
873,873.0,7.61105,7.61096,0.0020765145114864936,591.323980098822
874,874.0,7.60886,7.60949,0.0006118669781054464,591.3789439331161
875,875.0,7.60949,7.60949,0.0006172200562497565,591.4339077674103
876,876.0,7.61017,7.61017,0.0013025737512704083,591.4888716017044
877,877.0,7.61109,7.61109,0.002227928748149033,591.5438354359986
878,878.0,7.61169,7.61109,0.0022332859717604236,591.5987992702928
879,879.0,7.60983,7.61158,0.002728645427456655,591.6537631045869
880,880.0,7.61158,7.6109,0.002054007610349018,591.7087269388811
881,881.0,7.6109,7.61152,0.0026793718461393112,591.7636907731753
882,882.0,7.61152,7.6109,0.002064738759876228,591.8186546074694
883,883.0,7.60994,7.61059,0.0017601077372368934,591.8736184417636
884,884.0,7.61059,7.61059,0.0017654784737475282,591.9285822760578
885,885.0,7.61266,7.61266,0.0038408509747762665,591.9835461103519
886,886.0,7.61267,7.61266,0.0038462273146659953,592.0385099446461
887,887.0,7.6125,7.6125,0.0036916074987907166,592.0934737789403
888,888.0,7.60943,7.60943,0.0006269913726049126,592.1484376132344
889,889.0,7.60739,7.60768,-0.0011176241269392762,592.2034014475286
890,890.0,7.60768,7.60768,-0.0011122407434580595,592.2583652818228
891,891.0,7.60841,7.60768,-0.0011068584715729912,592.3133291161168
892,892.0,7.60652,7.60652,-0.0022614773059039806,592.368292950411
893,893.0,7.60648,7.60652,-0.0022560984003670015,592.4232567847052
894,894.0,7.6069,7.6069,-0.001870721749585691,592.4782206189993
895,895.0,7.61018,7.60969,0.0009246530315767387,592.5331844532935
896,896.0,7.60969,7.60969,0.0009300287368798621,592.5881482875877
897,897.0,7.60938,7.60938,0.0006254053716938657,592.6431121218819
898,898.0,7.60739,7.60938,0.0006307826315641307,592.698075956176
899,899.0,7.60939,7.60739,-0.001353839478135832,592.7530397904702
900,900.0,7.60666,7.60666,-0.0020784629408829858,592.8080036247644
901,901.0,7.60661,7.60661,-0.002123088480859181,592.8629674590585
902,902.0,7.60661,7.60661,-0.002117716142662651,592.9179312933527
903,903.0,7.60675,7.60675,-0.0019723459209242122,592.9728951276469
904,904.0,7.60767,7.6071,-0.0016169776703636174,593.027858961941
905,905.0,7.6071,7.60767,-0.0010416110358288933,593.0828227962352
906,906.0,7.60954,7.60885,0.00014375455770121448,593.1377866305294
907,907.0,7.60885,7.60885,0.00014912029490421475,593.1927504648235
908,908.0,7.60627,7.60637,-0.002325513818856706,593.2477142991177
909,909.0,7.60637,7.60637,-0.002320150256740483,593.3026781334119
910,910.0,7.60808,7.60749,-0.001194789013388764,593.357641967706
911,911.0,7.60749,7.60749,-0.0011894289641301015,593.4126058020001
912,912.0,7.60638,7.60638,-0.0022940701036064937,593.4675696362943
913,913.0,7.60632,7.60638,-0.002288713535780751,593.5225334705884
914,914.0,7.60846,7.60841,-0.00025335925529823555,593.5774973048826
915,915.0,7.60841,7.60846,-0.0001980052280305955,593.6324611391768
916,916.0,7.60914,7.60841,-0.00024265139865420338,593.6874249734709
917,917.0,7.60838,7.60838,-0.00026729781179035683,593.7423888077651
918,918.0,7.60822,7.60838,-0.0002619444920703984,593.7973526420593
919,919.0,7.60987,7.60987,0.0012334085658549654,593.8523164763534
920,920.0,7.61046,7.61046,0.0018287628565039071,593.9072803106476
921,921.0,7.61318,7.61318,0.004554118974916754,593.9622441449418
922,922.0,7.62029,7.62029,0.011669479645113334,594.0172079792359
923,923.0,7.64783,7.64783,0.039214851979842535,594.0721718135301
924,924.0,7.69645,7.69645,0.08784026352633933,594.1271356478243
925,925.0,7.75183,7.75183,0.143225675072836,594.1820994821184
926,926.0,7.80499,7.80499,0.19639108661933324,594.2370633164126
927,927.0,7.84433,7.84433,0.23573649816583053,594.2920271507068
928,928.0,7.87233,7.87233,0.26374190971232725,594.3469909850008
929,929.0,7.89124,7.89124,0.28265732125882526,594.401954819295
930,930.0,7.9094,7.9094,0.30082273280532323,594.4569186535892
931,931.0,7.91767,7.91745,0.30887814435182115,594.5118824878833
932,932.0,7.91745,7.91745,0.3088835558983192,594.5668463221775
933,933.0,7.89926,7.89926,0.2906989674448175,594.6218101564717
934,934.0,7.85938,7.85938,0.2508243789913154,594.6767739907658
935,935.0,7.79934,7.79934,0.19078979053781353,594.73173782506
936,936.0,7.74142,7.74142,0.13287520208431047,594.7867016593542
937,937.0,7.70097,7.70097,0.09243061363080773,594.8416654936483
938,938.0,7.67161,7.67161,0.06307602517730615,594.8966293279425
939,939.0,7.64979,7.64979,0.04126143672380422,594.9515931622367
940,940.0,7.63239,7.63239,0.023866889529482016,595.0065569965309
941,941.0,7.62095,7.62095,0.01243236619553656,595.061520830825
942,942.0,7.61371,7.61371,0.0051978552887828045,595.1164846651192
943,943.0,7.6075,7.6075,-0.0010066504227523865,595.1714484994134
944,944.0,7.6075,7.6075,-0.0010011571403483188,595.2264123337075
945,945.0,7.60532,7.60636,-0.0021356648585166838,595.2813761680017
946,946.0,7.60636,7.60636,-0.002130174711069799,595.3363400022959
947,947.0,7.60706,7.60706,-0.0014246866925207158,595.3913038365899
948,948.0,7.60768,7.60706,-0.0014192000978177077,595.4462676708841
949,949.0,7.607,7.60768,-0.000793714921475619,595.5012315051783
950,950.0,7.60832,7.60832,-0.00014823053838775024,595.5561953394724
951,951.0,7.60914,7.60832,-0.0001427463034442411,595.6111591737666
952,952.0,7.60769,7.608,-0.000457262211166487,595.6661230080608
953,953.0,7.608,7.60769,-0.0007617785758862183,595.7210868423549
954,954.0,7.60637,7.6072,-0.0012462957019412357,595.7760506766491
955,955.0,7.6072,7.60637,-0.002070814073557692,595.8310145109433
956,956.0,7.60574,7.60574,-0.0026953345147475716,595.8859783452374
957,957.0,7.60447,7.60523,-0.0031998576496343745,595.9409421795316
958,958.0,7.60523,7.60523,-0.0031943839824153386,595.9959060138258
959,959.0,7.6055,7.6055,-0.002918913507619081,596.0508698481199
960,960.0,7.60651,7.60616,-0.002253445949954802,596.1058336824141
961,961.0,7.60616,7.60651,-0.0018979806443786273,596.1607975167083
962,962.0,7.60776,7.60776,-0.0006425172356481212,596.2157613510024
963,963.0,7.61017,7.61017,0.0017729455309414277,596.2707251852966
964,964.0,7.61124,7.61017,0.0017784100694973048,596.3256890195908
965,965.0,7.60968,7.61055,0.0021638763854801013,596.3806528538848
966,966.0,7.61055,7.60968,0.0012993448641536176,596.435616688179
967,967.0,7.60938,7.61055,0.002174814641447753,596.4905805224732
968,968.0,7.611,7.61041,0.0020402865923649927,596.5455443567673
969,969.0,7.61041,7.61041,0.0020457605824493186,596.6005081910615
970,970.0,7.60977,7.60977,0.0014112366171703528,596.6554720253557
971,971.0,7.60782,7.60806,-0.00029328593765942657,596.7104358596498
972,972.0,7.60806,7.60782,-0.0005278087856037672,596.765399693944
973,973.0,7.60705,7.60763,-0.0007123321610489342,596.8203635282382
974,974.0,7.60763,7.60705,-0.0012868562484111834,596.8753273625323
975,975.0,7.60546,7.60682,-0.0015113816218681464,596.9302911968265
976,976.0,7.60682,7.60682,-0.0015059085058082289,596.9852550311207
977,977.0,7.60819,7.60819,-0.0001304368947616652,597.0402188654148
978,978.0,7.61475,7.61475,0.006435034585923205,597.095182699709
979,979.0,7.62559,7.62559,0.017280512498454748,597.1501465340032
980,980.0,7.63701,7.63701,0.028706007685284973,597.2051103682973
981,981.0,7.65185,7.65185,0.04355153157190905,597.2600742025915
982,982.0,7.66507,7.66507,0.05677709900874284,597.3150380368857
983,983.0,7.67779,7.67779,0.06950266644557601,597.3700018711797
984,984.0,7.68284,7.68284,0.07455823388241001,597.4249657054739
985,985.0,7.69098,7.69098,0.08270380131924426,597.4799295397681
986,986.0,7.69555,7.69555,0.08727936875607956,597.5348933740622
987,987.0,7.69602,7.69555,0.08728493619291466,597.5898572083564
988,988.0,7.69139,7.69139,0.08313050362975005,597.6448210426506
989,989.0,7.68361,7.68361,0.07535607106658482,597.6997848769447
990,990.0,7.66887,7.66887,0.06062163850342106,597.7547487112389
991,991.0,7.65284,7.65284,0.04459720594025729,597.8097125455331
992,992.0,7.63762,7.63762,0.029382817973477415,597.8646763798272
993,993.0,7.62905,7.62905,0.02081845938336624,597.9196402141214
994,994.0,7.62054,7.62054,0.0123141216051188,597.9746040484156
995,995.0,7.61598,7.61598,0.007759796135777819,598.0295678827097
996,996.0,7.61222,7.61222,0.004005478422501874,598.0845317170039
997,997.0,7.60905,7.60905,0.0008411647125905475,598.1394955512981
998,998.0,7.60764,7.60764,-0.0005631481566332752,598.1944593855922
999,999.0,7.60608,7.60608,-0.002117461588675873,598.2494232198864
1000,1000.0,7.60564,7.60608,-0.002111777136899917,598.3043870541806
1001,1001.0,7.60686,7.60663,-0.001556094795624574,598.3593508884746
1002,1002.0,7.60663,7.60686,-0.0013204140095126604,598.4143147227688
1003,1003.0,7.6073,7.6073,-0.0008747345430286657,598.469278557063
1004,1004.0,7.60823,7.60823,6.094404923473462e-05,598.5242423913572
1005,1005.0,7.60862,7.60836,0.00019662270240772273,598.5792062256513
1006,1006.0,7.60836,7.60836,0.00020230155209155498,598.6341700599455
1007,1007.0,7.60779,7.60836,0.00020798060395943452,598.6891338942397
1008,1008.0,7.60945,7.60945,0.001303659863687301,598.7440977285338
1009,1009.0,7.61084,7.61001,0.001869340426340571,598.799061562828
1010,1010.0,7.61001,7.61065,0.0025150228572936584,598.8540253971222
1011,1011.0,7.61065,7.61001,0.0018807078018907575,598.9089892314163
1012,1012.0,7.60866,7.60916,0.0010363946261486845,598.9639530657105
1013,1013.0,7.60916,7.60866,0.0005420824862145679,599.0189169000047
1014,1014.0,7.60638,7.60638,-0.0017322291119503674,599.0738807342988
1015,1015.0,7.60374,7.60374,-0.00436654244129997,599.128844568593
1016,1016.0,7.60257,7.60374,-0.0043608601344198306,599.1838084028872
1017,1017.0,7.60408,7.60408,-0.004015182185630017,599.2387722371813
1018,1018.0,7.60787,7.60787,-0.0002195082494864664,599.2937360714755
1019,1019.0,7.60827,7.60812,3.6165467276916274e-05,599.3486999057696
1020,1020.0,7.60812,7.60812,4.1839220184414216e-05,599.4036637400637
1021,1021.0,7.60521,7.60812,4.7513014908240336e-05,599.4586275743579
1022,1022.0,7.60964,7.60843,0.0003631868571174479,599.5135914086521
1023,1023.0,7.60843,7.60843,0.0003688610623040489,599.5685552429462
1024,1024.0,7.60735,7.60735,-0.0007054643638619851,599.6235190772404
1025,1025.0,7.60618,7.60647,-0.0015797904950778374,599.6784829115346
1026,1026.0,7.60647,7.60647,-0.0015741182051343117,599.7334467458287
1027,1027.0,7.60719,7.60719,-0.000848447488362325,599.7884105801229
1028,1028.0,7.6089,7.60719,-0.0008427776195336634,599.8433744144171
1029,1029.0,7.607,7.60715,-0.0008771085929843991,599.8983382487112
1030,1030.0,7.60715,7.60715,-0.0008714404430234524,599.9533020830054
1031,1031.0,7.60734,7.60734,-0.0006757731639863707,600.0082659172996
1032,1032.0,7.60837,7.60734,-0.0006701065603227363,600.0632297515937
1033,1033.0,7.60672,7.60672,-0.0012844406263701202,600.1181935858879
1034,1034.0,7.6057,7.60598,-0.002018775976090126,600.1731574201821
1035,1035.0,7.60598,7.60598,-0.0020131133433558546,600.2281212544762
1036,1036.0,7.60724,7.60598,-0.002007452722510905,600.2830850887703
1037,1037.0,7.6055,7.6055,-0.002481794107897173,600.3380489230645
1038,1038.0,7.60427,7.60461,-0.0033661379735541175,600.3930127573586
1039,1039.0,7.60461,7.60436,-0.00361048520324303,600.4479765916528
1040,1040.0,7.60436,7.60461,-0.0033548360411455036,600.502940425947
1041,1041.0,7.60691,7.60632,-0.0016391902317858253,600.5579042602411
1042,1042.0,7.60632,7.60691,-0.0010435460606252889,600.6128680945353
1043,1043.0,7.60801,7.60632,-0.0016279029323884586,600.6678319288295
1044,1044.0,7.60526,7.60526,-0.0026822614310697546,600.7227957631236
1045,1045.0,7.60515,7.60515,-0.0027866226103556713,600.7777595974178
1046,1046.0,7.60414,7.60515,-0.002780986574538069,600.832723431712
1047,1047.0,7.60525,7.60414,-0.0037853533179852406,600.8876872660062
1048,1048.0,7.60349,7.60447,-0.0034497238443931266,600.9426511003003
1049,1049.0,7.60447,7.60349,-0.0044240978183571755,600.9976149345945
1050,1050.0,7.6033,7.60447,-0.003438476213585062,601.0525787688887
1051,1051.0,7.60669,7.60669,-0.0012128580451280513,601.1075426031828
1052,1052.0,7.60699,7.60669,-0.0012072410888013252,601.162506437477
1053,1053.0,7.60593,7.60593,-0.0019616253389918015,601.2174702717712
1054,1054.0,7.60584,7.60584,-0.0020460115496092612,601.2724341060652
1055,1055.0,7.60569,7.60584,-0.0020403998049873806,601.3273979403594
1056,1056.0,7.60661,7.60617,-0.001704790099517517,601.3823617746536
1057,1057.0,7.60617,7.60617,-0.0016991820978011773,601.4373256089477
1058,1058.0,7.6056,7.6056,-0.002263575794232864,601.4922894432419
1059,1059.0,7.60495,7.60525,-0.0026079717528499913,601.5472532775361
1060,1060.0,7.60525,7.60495,-0.002902370317822367,601.6022171118302
1061,1061.0,7.6028,7.60525,-0.002596771783355045,601.6571809461244
1062,1062.0,7.6058,7.6058,-0.0020411758440506134,601.7121447804186
1063,1063.0,7.60815,7.60766,-0.00017558194467159893,601.7671086147127
1064,1064.0,7.60766,7.60766,-0.0001699882207706338,601.8220724490069
1065,1065.0,7.60423,7.60423,-0.0035943946667575943,601.8770362833011
1066,1066.0,7.60316,7.6032,-0.00461880470486431,601.9320001175952
1067,1067.0,7.6032,7.6032,-0.00461321935879333,601.9869639518894
1068,1068.0,7.60667,7.60468,-0.0031276386229635023,602.0419277861836
1069,1069.0,7.60468,7.60643,-0.0013720610128107324,602.0968916204777
1070,1070.0,7.60643,7.60487,-0.002926484773887239,602.1518554547719
1071,1071.0,7.60487,7.60643,-0.0013609114596198069,602.2068192890661
1072,1072.0,7.60668,7.60668,-0.0011053395054378967,602.2617831233601
1073,1073.0,7.6068,7.6068,-0.0009797686559291918,602.3167469576543
1074,1074.0,7.60745,7.6068,-0.0009741987856006773,602.3717107919485
1075,1075.0,7.60505,7.60526,-0.0025086298888847836,602.4266746262426
1076,1076.0,7.60526,7.60526,-0.0025030634992422307,602.4816384605368
1077,1077.0,7.60875,7.60875,0.000992500388889539,602.536602294831
1078,1078.0,7.62226,7.62226,0.014508065268949544,602.5915661291251
1079,1079.0,7.63985,7.63985,0.03210364465115845,602.6465299634193
1080,1080.0,7.65691,7.65691,0.04916925613099554,602.7014937977135
1081,1081.0,7.67095,7.67095,0.06321486761083328,602.7564576320076
1082,1082.0,7.68231,7.68231,0.07458047909066945,602.8114214663018
1083,1083.0,7.69148,7.69148,0.08375609057050681,602.866385300596
1084,1084.0,7.70118,7.70118,0.09346170205034277,602.9213491348901
1085,1085.0,7.70478,7.70478,0.09706731353017961,602.9763129691843
1086,1086.0,7.70766,7.70478,0.09707292501001508,603.0312768034785
1087,1087.0,7.70352,7.70352,0.09581853648985028,603.0862406377726
1088,1088.0,7.69962,7.69962,0.09192414796968595,603.1412044720668
1089,1089.0,7.68348,7.68348,0.07578975944952226,603.196168306361
1090,1090.0,7.66429,7.66429,0.05660537092935858,603.251132140655
1091,1091.0,7.64766,7.64766,0.03998098240919479,603.3060959749492
1092,1092.0,7.63448,7.63448,0.02680663386639104,603.3610598092434
1093,1093.0,7.62683,7.62683,0.019162312123360614,603.4160236435375
1094,1094.0,7.61769,7.61769,0.010028009535896665,603.4709874778317
1095,1095.0,7.61222,7.61222,0.00456371697176472,603.5259513121259
1096,1096.0,7.60974,7.60974,0.00208942896890818,603.58091514642
1097,1097.0,7.60696,7.60696,-0.0006848569457034159,603.6358789807142
1098,1098.0,7.6058,7.6058,-0.0018391435447604465,603.6908428150084
1099,1099.0,7.60517,7.6058,-0.0018334319818285039,603.7458066493025
1100,1100.0,7.60598,7.60549,-0.002137722251200458,603.8007704835967
1101,1101.0,7.60549,7.60598,-0.001642014656968449,603.8557343178909
1102,1102.0,7.60715,7.6055,-0.0021163087037425754,603.910698152185
1103,1103.0,7.6055,7.60648,-0.0011306048655139733,603.9656619864792
1104,1104.0,7.60648,7.60593,-0.0016749021572026734,604.0206258207734
1105,1105.0,7.60593,7.60593,-0.001669201122763475,604.0755896550675
1106,1106.0,7.60393,7.60393,-0.003663501756498988,604.1305534893617
1107,1107.0,7.60168,7.60168,-0.005907806051391518,604.1855173236559
1108,1108.0,7.60146,7.60168,-0.005902116250140921,604.24048115795
1109,1109.0,7.60336,7.60336,-0.00421643234705904,604.2954449922441
1110,1110.0,7.60402,7.60402,-0.0035507526576790127,604.3504088265383
1111,1111.0,7.60495,7.60495,-0.0026150765167809453,604.4053726608325
1112,1112.0,7.60745,7.60714,-0.00041940298931741893,604.4603364951266
1113,1113.0,7.60714,7.60714,-0.0004137298810054091,604.5153003294208
1114,1114.0,7.60365,7.60365,-0.0038980571861744195,604.570264163715
1115,1115.0,7.60258,7.60365,-0.0038923883868875464,604.6252279980091
1116,1116.0,7.60408,7.60408,-0.0034567234774804945,604.6801918323033
1117,1117.0,7.60495,7.60495,-0.0025810620225863445,604.7351556665975
1118,1118.0,7.60539,7.60495,-0.002575403147131894,604.7901195008916
1119,1119.0,7.60418,7.60418,-0.003339746845459679,604.8450833351858
1120,1120.0,7.60238,7.60238,-0.005134093881404844,604.90004716948
1121,1121.0,7.60227,7.60238,-0.005128446048048296,604.9550110037741
1122,1122.0,7.60261,7.60261,-0.004892803339746621,605.0099748380683
1123,1123.0,7.60272,7.60272,-0.004777165521027804,605.0649386723625
1124,1124.0,7.60423,7.60272,-0.004771532476334883,605.1199025066566
1125,1125.0,7.60262,7.60287,-0.004615904200037768,605.1748663409508
1126,1126.0,7.60287,7.60287,-0.004610280536619271,605.229830175245
1127,1127.0,7.60555,7.60555,-0.0019246614804595552,605.284794009539
1128,1128.0,7.60735,7.60701,-0.000459044347764781,605.3397578438332
1129,1129.0,7.60701,7.60701,-0.0004534276738361598,605.3947216781274
1130,1130.0,7.60461,7.60461,-0.002847811453060345,605.4496855124215
1131,1131.0,7.60436,7.60461,-0.0028421980782891154,605.5046493467157
1132,1132.0,7.60486,7.60436,-0.003086587543914554,605.5596131810099
1133,1133.0,7.60354,7.60374,-0.0037009800941580906,605.614577015304
1134,1134.0,7.60374,7.60374,-0.0036953763429927733,605.6695408495982
1135,1135.0,7.60467,7.60467,-0.0027597762848188268,605.7245046838924
1136,1136.0,7.60579,7.60515,-0.002274178984669639,605.7794685181865
1137,1137.0,7.60515,7.60529,-0.002128583957271779,605.8344323524807
1138,1138.0,7.60529,7.60515,-0.002262991057125241,605.8893961867749
1139,1139.0,7.60311,7.60529,-0.0021174004185464668,605.944360021069
1140,1140.0,7.60568,7.60568,-0.0017218118960409257,605.9993238553632
1141,1141.0,7.60667,7.60667,-0.0007262250942767778,606.0542876896574
1142,1142.0,7.60798,7.60667,-0.0007206390182954436,606.1092515239515
1143,1143.0,7.60495,7.60495,-0.0024350536625155073,606.1642153582457
1144,1144.0,7.60365,7.60365,-0.003729470740249319,606.2191791925399
1145,1145.0,7.60275,7.60365,-0.0037238915450386045,606.2741430268339
1146,1146.0,7.60423,7.60388,-0.0034883160713050643,606.3291068611281
1147,1147.0,7.60388,7.60423,-0.0031327440836372844,606.3840706954223
1148,1148.0,7.60511,7.60511,-0.0022471752267057,606.4390345297164
1149,1149.0,7.60695,7.60695,-0.00040160861553228955,606.4939983640106
1150,1150.0,7.60734,7.60695,-0.00039604240572366223,606.5489621983048
1151,1151.0,7.60691,7.60691,-0.00043047659171691066,606.6039260325989
1152,1152.0,7.60356,7.60403,-0.0033049112079250875,606.6588898668931
1153,1153.0,7.60403,7.60403,-0.0032993491269142083,606.7138537011873
1154,1154.0,7.605,7.605,-0.0023237903431256868,606.7688175354815
1155,1155.0,7.60521,7.60521,-0.0021082338816595936,606.8237813697756
1156,1156.0,7.60622,7.60622,-0.0010926795270984613,606.8787452040698
1157,1157.0,7.61461,7.61461,0.007302873735456572,606.933709038364
1158,1158.0,7.63888,7.63888,0.03157843429714546,606.9886728726581
1159,1159.0,7.68137,7.68137,0.07407402643069627,607.0436367069523
1160,1160.0,7.73718,7.73718,0.1298896185642473,607.0986005412465
1161,1161.0,7.78899,7.78899,0.181705210697797,607.1535643755406
1162,1162.0,7.83106,7.83106,0.2237808028313477,607.2085282098348
1163,1163.0,7.86051,7.86051,0.25323639496489836,607.263492044129
1164,1164.0,7.88437,7.88437,0.27710198709844924,607.318455878423
1165,1165.0,7.90846,7.90846,0.3011975792320003,607.3734197127172
1166,1166.0,7.92228,7.92228,0.31502317136555114,607.4283835470114
1167,1167.0,7.92877,7.92228,0.315028763499102,607.4833473813055
1168,1168.0,7.91945,7.91945,0.3122043556326535,607.5383112155997
1169,1169.0,7.88392,7.88392,0.27667994776620386,607.5932750498939
1170,1170.0,7.82648,7.82648,0.21924553989975504,607.648238884188
1171,1171.0,7.76742,7.76742,0.16019113203330626,607.7032027184822
1172,1172.0,7.72346,7.72346,0.11623672416685782,607.7581665527764
1173,1173.0,7.68855,7.68855,0.08133231630040871,607.8131303870705
1174,1174.0,7.66099,7.66099,0.053777908433959354,607.8680942213647
1175,1175.0,7.64157,7.64157,0.03436350056751092,607.9230580556589
1176,1176.0,7.6291,7.6291,0.02189912705850272,607.978021889953
1177,1177.0,7.62037,7.62037,0.01317477544133272,608.0329857242472
1178,1178.0,7.61483,7.61483,0.007640436993111344,608.0879495585414
1179,1179.0,7.6093,7.6093,0.002116106181416555,608.1429133928355
1180,1180.0,7.60623,7.60623,-0.0009482225154027191,608.1978772271297
1181,1181.0,7.60574,7.60574,-0.0014325521598568258,608.2528410614239
1182,1182.0,7.60438,7.60438,-0.0027868832359656537,608.3078048957179
1183,1183.0,7.60329,7.60329,-0.0038712170971644255,608.3627687300121
1184,1184.0,7.60266,7.60301,-0.004145554827037934,608.4177325643063
1185,1185.0,7.60301,7.60301,-0.0041398966997281406,608.4726963986004
1186,1186.0,7.60423,7.60423,-0.0029142427095791845,608.5276602328946
1187,1187.0,7.60598,7.60423,-0.0029085916317921345,608.5826240671888
1188,1188.0,7.60399,7.60399,-0.003142943460717973,608.6375879014829
1189,1189.0,7.60282,7.60399,-0.0031372984305475526,608.6925517357771
1190,1190.0,7.60458,7.60458,-0.0025416565356382037,608.7475155700713
1191,1191.0,7.60623,7.60623,-0.0008860171807549833,608.8024794043654
1192,1192.0,7.60793,7.60656,-0.0005503787113383396,608.8574432386596
1193,1193.0,7.60656,7.60656,-0.0005447407919598746,608.9124070729538
1194,1194.0,7.60589,7.60594,-0.0011591034169855519,608.9673709072479
1195,1195.0,7.60594,7.60594,-0.0011534672003907787,609.0223347415421
1196,1196.0,7.61125,7.61125,0.0041621678634573556,609.0772985758363
1197,1197.0,7.62985,7.62985,0.022767807087148206,609.1322624101304
1198,1198.0,7.68229,7.68229,0.07521346907123139,609.1872262444246
1199,1199.0,7.76339,7.76339,0.15631913105531403,609.2421900787187
1200,1200.0,7.86575,7.86575,0.2586847930393974,609.2971539130128
1201,1201.0,7.9396,7.9396,0.33254045502348095,609.352117747307
1202,1202.0,8.00519,8.00519,0.39813611700756457,609.4070815816012
1203,1203.0,8.05716,8.05716,0.4501117789916478,609.4620454158953
1204,1204.0,8.09341,8.09341,0.4863674409757328,609.5170092501895
1205,1205.0,8.11949,8.11949,0.5124531029598174,609.5719730844837
1206,1206.0,8.14214,8.14214,0.5351087649438995,609.6269369187778
1207,1207.0,8.14636,8.14214,0.5351144269279828,609.681900753072
1208,1208.0,8.11908,8.11908,0.512060088912067,609.7368645873662
1209,1209.0,8.03976,8.03976,0.4327457508961503,609.7918284216603
1210,1210.0,7.94094,7.94094,0.33393141288023553,609.8467922559545
1211,1211.0,7.85223,7.85223,0.24522707486431816,609.9017560902487
1212,1212.0,7.77793,7.77793,0.1709327368484015,609.9567199245428
1213,1213.0,7.72821,7.72821,0.12121839883248509,610.011683758837
1214,1214.0,7.68918,7.68918,0.08219406081656988,610.0666475931312
1215,1215.0,7.66181,7.66181,0.0548297228006529,610.1216114274253
1216,1216.0,7.63982,7.63982,0.03284538478473653,610.1765752617194
1217,1217.0,7.62442,7.62442,0.017451079607563535,610.2315390960136
1218,1218.0,7.6128,7.6128,0.005836791874572533,610.2865029303077
1219,1219.0,7.61011,7.61011,0.00315250997521499,610.3414667646019
1220,1220.0,7.60987,7.60987,0.0029182312265554344,610.3964305988961
1221,1221.0,7.60793,7.60793,0.0009839553944406276,610.4513944331902
1222,1222.0,7.60705,7.60705,0.00010968054568838426,610.5063582674844
1223,1223.0,7.60496,7.60496,-0.001974594193450585,610.5613221017786
1224,1224.0,7.60285,7.60285,-0.004078870905921406,610.6162859360728
1225,1225.0,7.60212,7.60212,-0.004803151694544816,610.6712497703669
1226,1226.0,7.6017,7.6017,-0.005217437283075554,610.7262136046611
1227,1227.0,7.59995,7.59995,-0.006961728085494556,610.7811774389553
1228,1228.0,7.59907,7.59907,-0.007836025844749628,610.8361412732494
1229,1229.0,7.5981,7.59907,-0.00783033143443923,610.8911051075436
1230,1230.0,7.6019,7.6019,-0.004994644848872021,610.9460689418378
1231,1231.0,7.60223,7.60223,-0.004658963254560611,611.0010327761319
1232,1232.0,7.60326,7.60248,-0.004403286316070343,611.0559966104261
1233,1233.0,7.60248,7.60286,-0.004017613777911322,611.1109604447203
1234,1234.0,7.60286,7.60248,-0.004391945254688778,611.1659242790143
1235,1235.0,7.60088,7.60286,-0.004006281120462418,611.2208881133085
1236,1236.0,7.6037,7.6037,-0.0031606209898464854,611.2758519476027
1237,1237.0,7.60486,7.60434,-0.0025149640177781762,611.3308157818968
