,Pixels #,Intensity (a.u.),Baselined Intensity (a.u.),Wavelength (nm)
1440,1440.0,7.5818,0.007414414304553141,624.7485488617283
1441,1441.0,7.58159,0.007202256959807585,624.803452595804
1442,1442.0,7.58159,0.007200106808583406,624.8583563298796
1443,1443.0,7.57985,0.005457963848733094,624.9132600639552
1444,1444.0,7.57875,0.004355826339742741,624.9681637980309
1445,1445.0,7.57823,0.0038336931806659535,625.0230675321066
1446,1446.0,7.57875,0.004351563849978035,625.0779712661822
1447,1447.0,7.57823,0.0038294388649431355,625.1328750002579
1448,1448.0,7.57803,0.003627317704046007,625.1877787343335
1449,1449.0,7.57803,0.0036252001654064614,625.242682468409
1450,1450.0,7.5784,0.003993086246908639,625.2975862024847
1451,1451.0,7.57997,0.005560976315999611,625.3524899365603
1452,1452.0,7.57997,0.005558871938853294,625.407393670636
1453,1453.0,7.58018,0.005766773113367485,625.4622974047116
1454,1454.0,7.58805,0.01363468004723245,625.5172011387873
1455,1455.0,7.5904,0.015982600603678065,625.572104872863
1456,1456.0,7.59677,0.022350537130445325,625.6270086069386
1457,1457.0,7.59677,0.02234849599780464,625.6819123410143
1458,1458.0,7.59677,0.022346477203712745,625.7368160750899
1459,1459.0,7.60111,0.026684480746147266,625.7917198091656
1460,1460.0,7.60453,0.030102510967058294,625.8466235432412
1461,1461.0,7.61713,0.042700571288937894,625.9015272773169
1462,1462.0,7.62592,0.05148863161081607,625.9564310113925
1463,1463.0,7.62592,0.05148669193269395,626.0113347454682
1464,1464.0,7.63271,0.05827475225457235,626.0662384795438
1465,1465.0,7.6787,0.10426281257645087,626.1211422136195
1466,1466.0,7.88234,0.3079008728983297,626.1760459476951
1467,1467.0,8.46013,0.8856889332202069,626.2309496817707
1468,1468.0,9.53023,1.9557869935420849,626.2858534158463
1469,1469.0,11.5396,3.9651550538639633,626.340757149922
1470,1470.0,13.759,6.184553114185842,626.3956608839976
1471,1471.0,14.9208,7.34635117450772,626.4505646180733
1472,1472.0,15.3817,7.807249234829599,626.5054683521489
1473,1473.0,15.5429,7.968447295151476,626.5603720862246
1474,1474.0,15.6847,8.110245355473355,626.6152758203002
1475,1475.0,15.6847,8.110243415795233,626.6701795543759
1476,1476.0,15.5959,8.021441476117113,626.7250832884515
1477,1477.0,15.1875,7.613039536438992,626.7799870225272
1478,1478.0,14.4361,6.86163759676087,626.8348907566028
1479,1479.0,12.9946,5.42013565708275,626.8897944906785
1480,1480.0,10.7008,3.126333717404628,626.9446982247541
1481,1481.0,8.79174,1.2172717777265083,626.9996019588298
1482,1482.0,8.06352,0.48904983804838675,627.0545056929054
1483,1483.0,7.82706,0.2525878983702654,627.1094094269811
1484,1484.0,7.71351,0.13903595869214413,627.1643131610567
1485,1485.0,7.66011,0.08563401901402212,627.2192168951324
1486,1486.0,7.63544,0.060962079335900476,627.274120629208
1487,1487.0,7.62269,0.04821013965777965,627.3290243632837
1488,1488.0,7.61397,0.039488199979658134,627.3839280973593
1489,1489.0,7.60647,0.03198626030153662,627.438831831435
1490,1490.0,7.60397,0.029484320623415883,627.4937355655105
1491,1491.0,7.60051,0.026022410427090747,627.5486392995862
1492,1492.0,7.59739,0.022900526246366404,627.6035430336618
1493,1493.0,7.59252,0.018028664956543317,627.6584467677375
1494,1494.0,7.58853,0.014036821683342637,627.7133505018131
1495,1495.0,7.58691,0.012414992434739425,627.7682542358888
1496,1496.0,7.58582,0.011323175589295076,627.8231579699644
1497,1497.0,7.58087,0.006371370055601844,627.8780617040401
1498,1498.0,7.58087,0.0063695708852478106,627.9329654381157
1499,1499.0,7.58087,0.0063677780764370695,627.9878691721914
1500,1500.0,7.57521,0.0007059916273775002,628.042772906267
1501,1501.0,7.57521,0.0007042058832169573,628.0976766403427
1502,1502.0,7.57521,0.0007024208421722022,628.1525803744183
1503,1503.0,7.5763,0.0017906365024602522,628.207484108494
1504,1504.0,7.57699,0.002478853950711901,628.2623878425696
1505,1505.0,7.57699,0.0024770738742017073,628.3172915766453
1506,1506.0,7.57563,0.0011152962711529213,628.3721953107209
1507,1507.0,7.57563,0.0011135197816951603,628.4270990447966
1508,1508.0,7.57563,0.0011117444040555924,628.4820027788721
1509,1509.0,7.57644,0.001919970136461835,628.5369065129478
1510,1510.0,7.57555,0.0010281977859820657,628.5918102470234
1511,1511.0,7.57644,0.0019164264621238658,628.6467139810991
1512,1512.0,7.57695,0.002424657051840029,628.7016177151747
1513,1513.0,7.57695,0.0024228900626690475,628.7565214492504
1514,1514.0,7.57695,0.002421125492844567,628.811425183326
1515,1515.0,7.57768,0.003149363340605227,628.8663289174017
1516,1516.0,7.57768,0.0031476043332405723,628.9212326514773
1517,1517.0,7.57701,0.0024758484689932914,628.976136385553
1518,1518.0,7.57701,0.002474095076980376,629.0310401196286
1519,1519.0,7.58316,0.008622344155450712,629.0859438537043
1520,1520.0,7.58374,0.009200601846365508,629.14084758778
1521,1521.0,7.58512,0.010578868727590063,629.1957513218556
1522,1522.0,7.58709,0.012547146176587809,629.2506550559312
1523,1523.0,7.58888,0.014335436160826553,629.3055587900069
1524,1524.0,7.59082,0.01627374046819785,629.3604625240825
1525,1525.0,7.5918,0.017252061036944433,629.4153662581582
1526,1526.0,7.59082,0.016270398845498413,629.4702699922339
1527,1527.0,7.5918,0.017248752912082388,629.5251737263095
1528,1528.0,7.59077,0.016217124215160972,629.5800774603852
1529,1529.0,7.59077,0.016215511722987408,629.6349811944608
1530,1530.0,7.58791,0.013353915433947705,629.6898849285365
1531,1531.0,7.58791,0.013352332486686436,629.744788662612
1532,1532.0,7.59303,0.018470762879619684,629.7996923966876
1533,1533.0,7.5933,0.018739211731325867,629.8545961307633
1534,1534.0,7.5947,0.020137679310331613,629.909499864839
1535,1535.0,7.62714,0.052576167015645936,629.9644035989146
1536,1536.0,7.75448,0.17991465472096024,630.0193073329903
1537,1537.0,8.00602,0.43145314242627375,630.0742110670659
1538,1538.0,8.48422,0.9096516301315889,630.1291148011416
1539,1539.0,9.30349,1.7289201178369025,630.1840185352172
1540,1540.0,10.1229,2.548328605542216,630.2389222692929
1541,1541.0,10.4805,2.90592709324753,630.2938260033685
1542,1542.0,10.6294,3.054825580952845,630.3487297374442
1543,1543.0,10.692,3.117424068658158,630.4036334715198
1544,1544.0,10.7245,3.149922556363472,630.4585372055955
1545,1545.0,10.7245,3.149921044068785,630.5134409396711
1546,1546.0,10.6497,3.075119531774096,630.5683446737468
1547,1547.0,10.469,2.894418019479409,630.6232484078224
1548,1548.0,10.1351,2.5605165071847216,630.6781521418981
1549,1549.0,9.49867,1.924084994890035,630.7330558759736
1550,1550.0,8.61697,1.0423834825953477,630.7879596100493
1551,1551.0,7.97418,0.3995919703006612,630.8428633441249
1552,1552.0,7.75051,0.1759204580059759,630.8977670782006
1553,1553.0,7.67622,0.10162894571128867,630.9526708122762
1554,1554.0,7.63479,0.060197433416601775,631.0075745463519
1555,1555.0,7.6234,0.0488059211219154,631.0624782804275
1556,1556.0,7.60702,0.032424408827228746,631.1173820145032
1557,1557.0,7.60702,0.032422896532541934,631.1722857485788
1558,1558.0,7.60702,0.032421384237854234,631.2271894826545
1559,1559.0,7.60255,0.027949871943166116,631.2820932167301
1560,1560.0,7.60255,0.0279483875935993,631.3369969508058
1561,1561.0,7.59997,0.025366931187665642,631.3919006848814
1562,1562.0,7.60018,0.025575500141016505,631.4468044189571
1563,1563.0,7.60018,0.02557409466242877,631.5017081530327
1564,1564.0,7.60018,0.025572714750492942,631.5566118871084
1565,1565.0,7.58999,0.015381360403826427,631.611515621184
1566,1566.0,7.58935,0.014740021426074001,631.6664193552597
1567,1567.0,7.58378,0.00916869717593638,631.7213230893353
1568,1568.0,7.58078,0.006167382084181661,631.776226823411
1569,1569.0,7.57912,0.004506073151929968,631.8311305574866
1570,1570.0,7.57912,0.0045047687196149155,631.8860342915623
1571,1571.0,7.583,0.008383468785934767,631.9409380256379
1572,1572.0,7.58672,0.012102177225955302,631.9958417597135
1573,1573.0,7.58929,0.014670897756338341,632.0507454937891
1574,1574.0,7.58929,0.014669632945208733,632.1056492278648
1575,1575.0,7.58877,0.014148382791301373,632.1605529619404
1576,1576.0,7.5882,0.013577146773429583,632.2154566960161
1577,1577.0,7.58877,0.014145924320462022,632.2703604300917
1578,1578.0,7.58888,0.0142547160010702,632.3252641641674
1579,1579.0,7.60068,0.026053521924028544,632.380167898243
1580,1580.0,7.60412,0.029492353893527223,632.4350716323187
1581,1581.0,7.61757,0.042941215352626294,632.4899753663943
1582,1582.0,7.63977,0.06514007681172718,632.54487910047
1583,1583.0,7.65203,0.07739893827082689,632.5997828345456
1584,1584.0,7.66355,0.08891779972992708,632.6546865686213
1585,1585.0,7.67437,0.09973666118902713,632.7095903026969
1586,1586.0,7.68967,0.11503552264812722,632.7644940367726
1587,1587.0,7.69934,0.12470438410722817,632.8193977708482
1588,1588.0,7.71354,0.13890324556632905,632.8743015049239
1589,1589.0,7.8013,0.22666210702542955,632.9292052389995
1590,1590.0,8.10697,0.5323309684845299,632.9841089730751
1591,1591.0,8.71413,1.1394898299436305,633.0390127071507
1592,1592.0,9.8171,2.24245869140273,633.0939164412264
1593,1593.0,11.7832,4.208557552861832,633.148820175302
1594,1594.0,13.6883,6.113656414320932,633.2037239093777
1595,1595.0,14.6563,7.081655275780033,633.2586276434533
1596,1596.0,14.987,7.4123541372391335,633.313531377529
1597,1597.0,15.1764,7.601752998698233,633.3684351116046
1598,1598.0,15.2152,7.640551860157333,633.4233388456803
1599,1599.0,15.2152,7.6405507216164334,633.4782425797559
1600,1600.0,15.0664,7.491749583075533,633.5331463138316
1601,1601.0,14.673,7.098348444534633,633.5880500479072
1602,1602.0,13.8666,6.291947305993732,633.6429537819829
1603,1603.0,12.3418,4.767146167452831,633.6978575160585
1604,1604.0,10.1907,2.6160450289119304,633.7527612501342
1605,1605.0,8.6114,1.0367438903710307,633.8076649842099
1606,1606.0,8.03154,0.45688275183013083,633.8625687182855
1607,1607.0,7.8138,0.239141613289231,633.9174724523612
1608,1608.0,7.70576,0.13110047474833042,633.9723761864368
1609,1609.0,7.65766,0.08299933620742905,634.0272799205125
1610,1610.0,7.62731,0.052648197666527174,634.0821836545881
1611,1611.0,7.6082,0.0335370591256261,634.1370873886638
1612,1612.0,7.59876,0.02409592058472576,634.1919911227394
1613,1613.0,7.59846,0.023794806130847945,634.246894856815
1614,1614.0,7.59764,0.022973715462627275,634.3017985908906
1615,1615.0,7.59555,0.02088264775832993,634.3567023249662
1616,1616.0,7.59487,0.020201600925559227,634.4116060590419
1617,1617.0,7.58764,0.012970574282932468,634.4665097931176
1618,1618.0,7.58764,0.012969560598758534,634.5214135271932
1619,1619.0,7.58764,0.012968559872023278,634.5763172612689
1620,1620.0,7.58945,0.014777572101726477,634.6312209953445
1621,1621.0,7.58544,0.010766599096547758,634.6861247294202
1622,1622.0,7.58223,0.007555636846700686,634.7410284634958
1623,1623.0,7.58223,0.007554682143351421,634.7959321975715
1624,1624.0,7.5866,0.011923734985545664,634.8508359316471
1625,1625.0,7.5866,0.011922799739696899,634.9057396657228
1626,1626.0,7.58623,0.011551876404869432,634.9606433997984
1627,1627.0,7.58623,0.011550964610288261,635.0155471338741
1628,1628.0,7.58899,0.014310064355042229,635.0704508679497
1629,1629.0,7.58899,0.014309178397459377,635.1253546020254
1630,1630.0,7.58899,0.01430830673665362,635.180258336101
1631,1631.0,7.58822,0.01353744937175172,635.2351620701766
1632,1632.0,7.58913,0.014446605532033807,635.2900658042522
1633,1633.0,7.58822,0.013535776126499144,635.3449695383279
1634,1634.0,7.58652,0.01183496024447539,635.3998732724035
1635,1635.0,7.58254,0.007854156185663541,635.4547770064792
1636,1636.0,7.57967,0.004983359971625134,635.5096807405548
1637,1637.0,7.57904,0.004352568734266704,635.5645844746305
1638,1638.0,7.57904,0.004351781843501712,635.6194882087061
1639,1639.0,7.57883,0.004140999298545722,635.6743919427818
1640,1640.0,7.57897,0.004280220888858821,635.7292956768574
1641,1641.0,7.57897,0.004279446753501226,635.7841994109331
1642,1642.0,7.57897,0.004278676891699362,635.8391031450087
1643,1643.0,7.57867,0.003977911302683879,635.8940068790844
1644,1644.0,7.57867,0.003977149686043013,635.94891061316
1645,1645.0,7.57938,0.004686392041015175,636.0038143472357
1646,1646.0,7.58101,0.006315639076024837,636.0587180813113
1647,1647.0,7.5816,0.0069048924186310146,636.113621815387
1648,1648.0,7.5816,0.006904152657542184,636.1685255494626
1649,1649.0,7.58334,0.00864341979201999,636.2234292835383
1650,1650.0,7.58263,0.007932695559929925,636.2783330176139
1651,1651.0,7.58334,0.008641979251083676,636.3332367516896
1652,1652.0,7.58335,0.008651271574231956,636.3881404857652
1653,1653.0,7.58406,0.009360572538657408,636.4430442198409
1654,1654.0,7.58399,0.009289882853179776,636.4979479539165
1655,1655.0,7.58567,0.010969202447153492,636.5528516879921
1656,1656.0,7.58567,0.010968532998948177,636.6077554220677
1657,1657.0,7.58994,0.015237874507892712,636.6626591561434
1658,1658.0,7.59056,0.015857231242200953,636.717562890219
1659,1659.0,7.59056,0.015856603821220006,636.7724666242947
1660,1660.0,7.593,0.018295992244320658,636.8273703583703
1661,1661.0,7.59345,0.018745398951232062,636.882274092446
1662,1662.0,7.5957,0.020994824391488365,636.9371778265216
1663,1663.0,7.59469,0.019984270815466054,636.9920815605973
1664,1664.0,7.6012,0.02649373721211834,637.0469852946729
1665,1665.0,7.60456,0.029853230095895356,637.1018890287486
1666,1666.0,7.60714,0.03243275283054903,637.1567927628242
1667,1667.0,7.60962,0.03491227556520293,637.2116964968999
1668,1668.0,7.61327,0.03856179829985784,637.2666002309755
1669,1669.0,7.61397,0.03926132103451252,637.3215039650512
1670,1670.0,7.62157,0.046860843769167104,637.3764076991268
1671,1671.0,7.62407,0.04936036650382203,637.4313114332025
1672,1672.0,7.63574,0.06102988923847796,637.4862151672781
1673,1673.0,7.63734,0.06262941197313321,637.5411189013537
1674,1674.0,7.65379,0.0790789347077876,637.5960226354293
1675,1675.0,7.66258,0.08786845744244243,637.650926369505
1676,1676.0,7.67812,0.10340798017709663,637.7058301035806
1677,1677.0,7.7386,0.16388750291175036,637.7607338376563
1678,1678.0,8.04876,0.4740470256464029,637.8156375717319
1679,1679.0,8.76261,1.1878965483810573,637.8705413058076
1680,1680.0,10.0267,2.4519860711157095,637.9254450398832
1681,1681.0,12.3936,4.818885593850362,637.9803487739589
1682,1682.0,15.7768,8.202085116585014,638.0352525080345
1683,1683.0,18.2667,10.691984639319667,638.0901562421102
1684,1684.0,19.261,11.68628416205432,638.1450599761858
1685,1685.0,19.6595,12.084783684788974,638.1999637102615
1686,1686.0,19.8849,12.310183207523625,638.2548674443372
1687,1687.0,19.9232,12.348482730258281,638.3097711784128
1688,1688.0,19.9232,12.348482252992934,638.3646749124885
1689,1689.0,19.4311,11.856381775727586,638.4195786465641
1690,1690.0,18.5383,10.963581298462238,638.4744823806398
1691,1691.0,16.8682,9.293480821196894,638.5293861147154
1692,1692.0,13.9973,6.4225803439315445,638.5842898487911
1693,1693.0,10.6774,3.1026798666661994,638.6391935828667
1694,1694.0,8.82961,1.2548893894008533,638.6940973169424
1695,1695.0,8.19412,0.6193989121355052,638.749001051018
1696,1696.0,7.936,0.3612784348701581,638.8039047850936
1697,1697.0,7.80309,0.228367957604811,638.8588085191692
1698,1698.0,7.73556,0.160837480339465,638.9137122532449
1699,1699.0,7.69603,0.12130700307411768,638.9686159873205
1700,1700.0,7.67522,0.10049652580877133,639.0235197213962
1701,1701.0,7.66541,0.09068604854342333,639.0784234554718
1702,1702.0,7.66515,0.09042557127807616,639.1333271895475
1703,1703.0,7.66515,0.09042509401272891,639.1882309236231
1704,1704.0,7.66515,0.09042461674738167,639.2431346576988
1705,1705.0,7.67028,0.09555413948203473,639.2980383917744
1706,1706.0,7.67368,0.09895366221668755,639.3529421258501
1707,1707.0,7.68327,0.10854318495134052,639.4078458599257
1708,1708.0,7.69777,0.12304270768599324,639.4627495940014
1709,1709.0,7.70356,0.12883223042064618,639.517653328077
1710,1710.0,7.71382,0.13909175315529954,639.5725570621527
1711,1711.0,7.74849,0.17376127588995338,639.6274607962283
1712,1712.0,7.84222,0.267490798624606,639.682364530304
1713,1713.0,8.27064,0.6959103213592597,639.7372682643796
1714,1714.0,9.31076,1.7360298440939133,639.7921719984552
1715,1715.0,11.09,3.5152693668285666,639.8470757325308
1716,1716.0,14.3493,6.77456888956322,639.9019794666065
1717,1717.0,19.3276,11.752868412297875,639.9568832006821
1718,1718.0,23.4311,15.856367935032527,640.0117869347578
1719,1719.0,25.2399,17.66516745776718,640.0666906688334
1720,1720.0,25.9675,18.392766980501833,640.1215944029091
1721,1721.0,26.3474,18.772666503236486,640.1764981369847
1722,1722.0,26.3474,18.77266602597114,640.2314018710604
1723,1723.0,26.3371,18.76236554870579,640.286305605136
1724,1724.0,25.8288,18.254065071440447,640.3412093392117
1725,1725.0,24.4734,16.898664594175102,640.3961130732873
1726,1726.0,22.1374,14.562664116909753,640.451016807363
1727,1727.0,18.026,10.451263639644406,640.5059205414386
1728,1728.0,13.0539,5.47916316237906,640.5608242755143
1729,1729.0,9.82166,2.246922685113712,640.6157280095899
1730,1730.0,8.66614,1.0914022078483656,640.6706317436656
1731,1731.0,8.1689,0.5941617305830187,640.7255354777412
1732,1732.0,7.93675,0.3620112533176698,640.7804392118169
1733,1733.0,7.80574,0.23100077605232183,640.8353429458925
1734,1734.0,7.73119,0.15645029878697336,640.8902466799682
1735,1735.0,7.69886,0.12411982152162437,640.9451504140438
1736,1736.0,7.67671,0.10196934425627546,641.0000541481195
1737,1737.0,7.66732,0.09257886699092666,641.054957882195
1738,1738.0,7.66528,0.0905383897255776,641.1098616162707
1739,1739.0,7.64049,0.06574791246022826,641.1647653503463
1740,1740.0,7.63832,0.06357743519487968,641.219669084422
1741,1741.0,7.62398,0.04923695792953087,641.2745728184976
1742,1742.0,7.61025,0.03550648066418116,641.3294765525733
1743,1743.0,7.60653,0.03178600339883264,641.3843802866489
1744,1744.0,7.60482,0.030075526133482633,641.4392840207246
1745,1745.0,7.6028,0.02805507894173509,641.4941877548002
1746,1746.0,7.60273,0.02798465980039566,641.5490914888759
1747,1747.0,7.59804,0.023294268638961668,641.6039952229515
1748,1748.0,7.59775,0.02300390076229064,641.6588989570272
1749,1749.0,7.5956,0.020853555879799757,641.7138026911028
1750,1750.0,7.59397,0.019223231839775146,641.7687064251785
1751,1751.0,7.59397,0.019222927011171898,641.8236101592541
1752,1752.0,7.59311,0.01836264139368904,641.8785138933298
1753,1753.0,7.59697,0.022222374126768862,641.9334176274054
1754,1754.0,7.5972,0.02245212907197036,641.9883213614811
1755,1755.0,7.5972,0.02245190645920747,642.0432250955566
1756,1756.0,7.59449,0.01974170628826233,642.0981288296323
1757,1757.0,7.59449,0.019741525847435604,642.1530325637079
1758,1758.0,7.59337,0.01862136513655166,642.2079362977836
1759,1759.0,7.59372,0.0189712230350505,642.2628400318592
1760,1760.0,7.59194,0.01719109989290679,642.3177437659349
1761,1761.0,7.58742,0.012670993929556396,642.3726475000105
1762,1762.0,7.58547,0.010720900625224239,642.4275512340862
1763,1763.0,7.58238,0.00763081803059773,642.4824549681618
1764,1764.0,7.58238,0.0076307430576258994,642.5373587022375
1765,1765.0,7.58382,0.009070675706234432,642.5922624363131
1766,1766.0,7.58382,0.009070617415292581,642.6471661703888
1767,1767.0,7.58106,0.00631056818474196,642.7020699044645
1768,1768.0,7.58106,0.006310525256761679,642.7569736385401
1769,1769.0,7.57298,-0.0017695113686890807,642.8118773726158
1770,1770.0,7.5729,-0.0018495497606840772,642.8667811066914
1771,1771.0,7.57283,-0.001919589999118898,642.921684840767
1772,1772.0,7.57283,-0.001919632153908779,642.9765885748427
1773,1773.0,7.57369,-0.0010596762250978387,643.0314923089184
1774,1774.0,7.57411,-0.0006397213542239655,643.086396042994
1775,1775.0,7.57476,1.0232877964533316e-05,643.1412997770697
1776,1776.0,7.57476,1.0187120368598812e-05,643.1962035111453
1777,1777.0,7.57449,-0.00025985862705724116,643.251107245221
1778,1778.0,7.57264,-0.0021099046339250194,643.3060109792965
1779,1779.0,7.5713,-0.003449952747124563,643.3609147133722
1780,1780.0,7.57044,-0.00431000430420081,643.4158184474478
1781,1781.0,7.5713,-0.0034500601635043537,643.4707221815235
1782,1782.0,7.57489,0.00013988053320623806,643.5256259155991
1783,1783.0,7.57593,0.0011798213695755067,643.5805296496748
1784,1784.0,7.57593,0.00117976338396808,643.6354333837504
1785,1785.0,7.57436,-0.0003902934236759137,643.6903371178261
1786,1786.0,7.57162,-0.0031303506209887644,643.7452408519017
1787,1787.0,7.57162,-0.0031304109431937732,643.8001445859774
1788,1788.0,7.57162,-0.003130474390350635,643.855048320053
1789,1789.0,7.5732,-0.0015505409625244937,643.9099520541287
1790,1790.0,7.57119,-0.003560609082658317,643.9648557882043
1791,1791.0,7.57119,-0.0035606807571166854,644.01975952228
1792,1792.0,7.57119,-0.0035607559859718307,644.0746632563556
1793,1793.0,7.57584,0.0010891652307023492,644.1295669904313
1794,1794.0,7.57717,0.002419087534875075,644.1844707245069
1795,1795.0,7.58197,0.007219012254603641,644.2393744585826
1796,1796.0,7.58376,0.009008944184556889,644.2942781926581
1797,1797.0,7.58354,0.008788885113307998,644.3491819267338
1798,1798.0,7.58376,0.009008834820948053,644.4040856608094
1799,1799.0,7.58354,0.008788793527280347,644.4589893948851
1800,1800.0,7.5812,0.006448761012413762,644.5138931289607
1801,1801.0,7.5812,0.006448734938210521,644.5687968630364
1802,1802.0,7.58237,0.00761871530464564,644.623700597112
1803,1803.0,7.58237,0.007618703280682482,644.6786043311877
1804,1804.0,7.57821,0.0034586988663116713,644.7335080652633
1805,1805.0,7.57747,0.002718697905772949,644.788411799339
1806,1806.0,7.57715,0.0023986996600040555,644.8433155334146
1807,1807.0,7.57445,-0.00030129619056751267,644.8982192674903
1808,1808.0,7.57445,-0.00030129234195275245,644.9531230015659
1809,1809.0,7.5716,-0.0031512887941493872,645.0080267356416
1810,1810.0,7.56909,-0.005661288392145636,645.0629304697172
1811,1811.0,7.56802,-0.006731293640847902,645.1178342037929
1812,1812.0,7.56909,-0.005661305607894462,645.1727379378685
1813,1813.0,7.572,-0.0027513232256639597,645.2276416719442
1814,1814.0,7.572,-0.002751343590020383,645.2825454060198
1815,1815.0,7.57171,-0.0030413667009829837,645.3374491400955
1816,1816.0,7.57171,-0.0030413928480337304,645.3923528741711
1817,1817.0,7.57171,-0.00304142203119806,645.4472566082468
1818,1818.0,7.57043,-0.004321454250504786,645.5021603423224
1819,1819.0,7.57043,-0.004321490783482318,645.557064076398
1820,1820.0,7.57043,-0.004321531630170128,645.6119678104736
1821,1821.0,7.57057,-0.0041815767906072665,645.6668715445493
1822,1822.0,7.56818,-0.006571626125121632,645.7217752786249
1823,1823.0,7.56781,-0.00694168201868095,645.7766790127006
1824,1824.0,7.56781,-0.0069417448405006965,645.8315827467762
1825,1825.0,7.56934,-0.005411814590644326,645.8864864808519
1826,1826.0,7.56934,-0.005411889742561904,645.9413902149275
1827,1827.0,7.56934,-0.00541197029632734,645.9962939490032
1828,1828.0,7.56938,-0.005372056252022972,646.0511976830788
1829,1829.0,7.56995,-0.004802147569819226,646.1061014171545
1830,1830.0,7.56972,-0.005032243681002413,646.1610051512301
1831,1831.0,7.56972,-0.005032344815191436,646.2159088853058
1832,1832.0,7.56972,-0.005032450972486835,646.2708126193814
1833,1833.0,7.57111,-0.00364256215299541,646.3257163534571
1834,1834.0,7.57111,-0.0036426769696369377,646.3806200875327
1835,1835.0,7.56889,-0.005862795422524769,646.4355238216084
1836,1836.0,7.56814,-0.006612919727198907,646.490427555684
1837,1837.0,7.56814,-0.006613050632124029,646.5453312897596
1838,1838.0,7.56973,-0.005023188137429635,646.6002350238352
1839,1839.0,7.56973,-0.005023330656706904,646.6551387579109
1840,1840.0,7.56801,-0.006743478190097463,646.7100424919865
1841,1841.0,7.56801,-0.006743632454003112,646.7649462260622
1842,1842.0,7.56772,-0.007033793448580461,646.8198499601378
1843,1843.0,7.57098,-0.003773961463326536,646.8747536942135
1844,1844.0,7.57151,-0.0032441332453494454,646.9296574282891
1845,1845.0,7.57288,-0.0018743082658474464,646.9845611623648
1846,1846.0,7.57288,-0.0018744851575140942,647.0394648964404
1847,1847.0,7.57636,0.0016053360794732185,647.0943686305161
1848,1848.0,7.57114,-0.0036148410806084996,647.1492723645918
1849,1849.0,7.57255,-0.0022050218491562745,647.2041760986674
1850,1850.0,7.57066,-0.004095204818995946,647.259079832743
1851,1851.0,7.57255,-0.0022053918767213077,647.3139835668187
1852,1852.0,7.57066,-0.004095581136106752,647.3688873008944
1853,1853.0,7.57646,0.0017042255162476039,647.42379103497
1854,1854.0,7.56915,-0.005605966129716755,647.4786947690457
1855,1855.0,7.57257,-0.002186163371196592,647.5335985031213
1856,1856.0,7.56842,-0.006336362795144268,647.588502237197
1857,1857.0,7.57257,-0.002186568543409706,647.6434059712726
1858,1858.0,7.57202,-0.0027367764745473977,647.6983097053483
1859,1859.0,7.57202,-0.0027369871377596056,647.7532134394239
1860,1860.0,7.57202,-0.002737200533256434,647.8081171734995
1861,1861.0,7.57104,-0.003717416661250361,647.8630209075751
1862,1862.0,7.57082,-0.003937636500087827,647.9179246416508
1863,1863.0,7.57082,-0.003937860269556559,647.9728283757264
1864,1864.0,7.5735,-0.0012580879698784742,648.0277321098021
1865,1865.0,7.5735,-0.001258316926221248,648.0826358438777
1866,1866.0,7.57296,-0.0017985471388133334,648.1375395779534
1867,1867.0,7.57059,-0.004168779146948687,648.192443312029
1868,1868.0,7.57059,-0.004169015316397129,648.2473470461047
1869,1869.0,7.5745,-0.0002592556473963725,648.3022507801803
1870,1870.0,7.57801,0.003250503762763479,648.357154514256
1871,1871.0,7.57801,0.0032502664188305275,648.4120582483316
1872,1872.0,7.57622,0.0014600323205682386,648.4669619824073
1873,1873.0,7.57516,0.000399799680140589,648.5218657164829
1874,1874.0,7.57622,0.0014595674388893087,648.5767694505586
1875,1875.0,7.57592,0.0011593366550091133,648.6316731846342
1876,1876.0,7.57906,0.00429910702870373,648.6865769187099
1877,1877.0,7.57779,0.003028881695653851,648.7414806527855
1878,1878.0,7.57779,0.003028659387167565,648.7963843868611
1879,1879.0,7.57592,0.0011584401030226843,648.8512881209367
1880,1880.0,7.57592,0.001158221975557261,648.9061918550124
1881,1881.0,7.57879,0.004028005004552249,648.961095589088
1882,1882.0,7.58182,0.0070577920560142005,649.0159993231637
1883,1883.0,7.58182,0.007057586156649975,649.0709030572393
1884,1884.0,7.58521,0.010447387306254718,649.125806791315
1885,1885.0,7.58541,0.010647198892288934,649.1807105253906
1886,1886.0,7.58686,0.012097021114461093,649.2356142594663
1887,1887.0,7.58906,0.014296855421980226,649.2905179935419
1888,1888.0,7.5916,0.016836704014154158,649.3454217276176
1889,1889.0,7.59258,0.01781656943083565,649.4003254616932
1890,1890.0,7.59801,0.023246452652066374,649.4552291957689
1891,1891.0,7.59845,0.023686359110477895,649.5101329298445
1892,1892.0,7.60475,0.02998628924633273,649.5650366639202
1893,1893.0,7.60917,0.034406249366788266,649.6199403979958
1894,1894.0,7.61344,0.03867620948724415,649.6748441320715
1895,1895.0,7.62203,0.047266169607699915,649.7297478661471
1896,1896.0,7.62711,0.05234612972815622,649.7846516002228
1897,1897.0,7.63411,0.05934608984861178,649.8395553342984
1898,1898.0,7.64344,0.06867604996906884,649.8944590683741
1899,1899.0,7.65227,0.0775060100895244,649.9493628024497
1900,1900.0,7.66081,0.08604597020998117,650.0042665365254
1901,1901.0,7.69131,0.11654593033043792,650.0591702706009
1902,1902.0,7.75092,0.17615589045089486,650.1140740046766
1903,1903.0,7.98184,0.407075850571351,650.1689777387522
